kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"238762","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","0511","2",50000000
"238762","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0511","2",331600000
"238762","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0511","2",423600000
"238762","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0511","2",4249700000
"238762","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0511","2",19200000
"403820","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2007","2",145337000
"403820","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","2007","2",8160000
"352595","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","2007","2",11600000
"352595","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2007","2",247350000
"403820","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2007","2",9700000
"403820","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2007","2",444007000
"352595","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2007","2",276446000
"352595","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2007","2",18400000
"403820","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2007","2",13225000
"352595","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2007","2",5940000
"352595","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2007","2",3235000
"403820","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2007","2",16437000
"403820","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","2007","2",25515000
"403820","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2007","2",581095000
"403820","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2007","2",2700000
"352595","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2007","2",34675000
"237373","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0354","2",60160000
"237373","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0354","2",166400000
"237373","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",1214191000
"239188","032","03212","524111","03212DL","2375","SCC","2","A","0","00000001","0354","2",2077860000
"237373","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0354","2",284912000
"239188","032","03212","524114","03212DL","2375","ABW","2","A","0","00000001","0354","2",13400000
"239188","032","03212","525112","03212DL","2375","DCC","2","F","0","00000001","0354","2",106981000
"237373","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0354","2",23499000
"237373","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0354","2",159221000
"239188","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0354","2",1104329000
"237373","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","0354","2",5000000
"403875","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","0953","2",2730000
"403875","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0953","2",12000000
"403875","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0953","2",1000
"403875","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0953","2",197562000
"403875","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0953","2",36967000
"403875","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0953","2",7560000
"238741","032","03212","521219","03212DL","2375","SCC","2","A","0","00000001","0751","2",12476000
"238741","032","03212","532121","03212DL","2375","RAL","2","A","0","00000001","0751","2",197000000
"238741","032","03212","522151","03212DL","2375","DCC","2","A","0","00000001","0751","2",9000000
"238741","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0751","2",154909000
"238741","032","03212","522151","03212WA","2378","EBA","2","A","0","00000001","0751","2",3600000
"238741","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0751","2",70730000
"238741","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","0751","2",54600000
"238741","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0751","2",8613402000
"238741","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0751","2",3144262000
"440013","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2202","2",66600000
"403827","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","2201","2",2996815000
"440013","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2202","2",12950000
"440013","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2202","2",115636000
"403827","032","03212","521811","03212WA","2378","EBC","2","A","0","00000001","2201","2",1069000
"440013","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2202","2",38565000
"440013","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2202","2",135500000
"403827","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2201","2",1999717000
"403827","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","2201","2",195321000
"440013","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2202","2",1303000
"403827","032","03212","521211","03212WA","2378","EBC","2","A","0","00000001","2201","2",2430000
"403827","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2201","2",23120295000
"403827","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2201","2",1364869000
"403828","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","1907","2",32800000
"403828","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1907","2",24505000
"403828","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","1907","2",44000
"403828","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","1907","2",312400000
"403828","032","03212","523123","03212WA","2378","EBA","2","A","0","00000001","1907","2",89240000
"403828","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1907","2",5096068000
"403828","032","03212","521211","03212DL","2375","BDJ","2","A","0","00000001","1907","2",1504979000
"403828","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1907","2",85560000
"403828","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","1907","2",127488000
"403828","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1907","2",36465543000
"622035","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0503","2",800000000
